Date,High
8/6/2021 0:00,168.75
8/9/2021 0:00,167.7440033
8/10/2021 0:00,167.8999939
8/11/2021 0:00,166.8849945
8/12/2021 0:00,165.7254944
8/13/2021 0:00,165.3034973
8/16/2021 0:00,165
8/17/2021 0:00,164.0245056
8/18/2021 0:00,162.7050018
8/19/2021 0:00,161.6499939
8/20/2021 0:00,160.3905029
8/23/2021 0:00,164.0449982
8/24/2021 0:00,165.7745056
8/25/2021 0:00,166.0500031
8/26/2021 0:00,166.6000061
8/27/2021 0:00,167.6159973
8/30/2021 0:00,172.25
8/31/2021 0:00,173.6289978
9/1/2021 0:00,176.3500061
9/2/2021 0:00,175.5980072
9/3/2021 0:00,174.1334991
9/7/2021 0:00,176.4044952
9/8/2021 0:00,177.2814941
9/9/2021 0:00,177.4994965
9/10/2021 0:00,175.4225006
9/13/2021 0:00,174.897995
9/14/2021 0:00,174.3404999
9/15/2021 0:00,174.2709961
9/16/2021 0:00,174.6275024
9/17/2021 0:00,174.8704987
9/20/2021 0:00,170.9499969
9/21/2021 0:00,168.9850006
9/22/2021 0:00,169.4499969
9/23/2021 0:00,171.447998
9/24/2021 0:00,171.4629974
9/27/2021 0:00,170.7785034
9/28/2021 0:00,168.4595032
9/29/2021 0:00,167.5650024
9/30/2021 0:00,166.3925018
10/1/2021 0:00,165.4584961
10/4/2021 0:00,163.9994965
10/5/2021 0:00,163.036499
10/6/2021 0:00,163.2169952
10/7/2021 0:00,166.2875061
10/8/2021 0:00,166.0715027
10/11/2021 0:00,164.6295013
10/12/2021 0:00,163.3764954
10/13/2021 0:00,164.4190063
10/14/2021 0:00,165.6300049
10/15/2021 0:00,170.5209961
10/18/2021 0:00,172.4584961
10/19/2021 0:00,172.7344971
10/20/2021 0:00,173.1430054
10/21/2021 0:00,172.0140076
10/22/2021 0:00,171.4920044
10/25/2021 0:00,167.3899994
10/26/2021 0:00,170.8059998
10/27/2021 0:00,171.8500061
10/28/2021 0:00,173.9499969
10/29/2021 0:00,168.7409973
11/1/2021 0:00,168.7929993
11/2/2021 0:00,166.5559998
11/3/2021 0:00,169.7460022
11/4/2021 0:00,174.9315033
11/5/2021 0:00,178.3125
11/8/2021 0:00,178.9499969
11/9/2021 0:00,179.6885071
11/10/2021 0:00,180.2725067
11/11/2021 0:00,177.1620026
11/12/2021 0:00,177.036499
11/15/2021 0:00,179.6940002
11/16/2021 0:00,178.8249969
11/17/2021 0:00,179.3625031
11/18/2021 0:00,185.2100067
11/19/2021 0:00,188.1074982
11/22/2021 0:00,185.6730042
11/23/2021 0:00,181.0525055
11/24/2021 0:00,180.6820068
11/26/2021 0:00,181.6750031
11/29/2021 0:00,179.8000031
11/30/2021 0:00,179.2884979
12/1/2021 0:00,177.9940033
12/2/2021 0:00,174.6349945
12/3/2021 0:00,173.4934998
12/6/2021 0:00,173.6954956
12/7/2021 0:00,177.4994965
12/8/2021 0:00,177.1799927
12/9/2021 0:00,176.9694977
12/10/2021 0:00,175.927002
12/13/2021 0:00,172.1000061
12/14/2021 0:00,169.4989929
12/15/2021 0:00,173.6000061
12/16/2021 0:00,174.1660004
12/17/2021 0:00,170.8984985
12/20/2021 0:00,167.8744965
12/21/2021 0:00,170.716507
12/22/2021 0:00,172.0500031
12/23/2021 0:00,171.9750061
12/27/2021 0:00,172.9429932
12/28/2021 0:00,172.1759949
12/29/2021 0:00,171.2120056
12/30/2021 0:00,170.8880005
12/31/2021 0:00,169.3500061
1/3/2022 0:00,170.7035065
1/4/2022 0:00,171.3999939
1/5/2022 0:00,167.1264954
1/6/2022 0:00,164.8000031
1/7/2022 0:00,165.2434998
1/10/2022 0:00,161.661499
1/11/2022 0:00,166.3500061
1/12/2022 0:00,166.878006
1/13/2022 0:00,166.2214966
1/14/2022 0:00,162.25
1/18/2022 0:00,159.7344971
1/19/2022 0:00,159.25
1/20/2022 0:00,158
1/21/2022 0:00,150.8999939
1/24/2022 0:00,144.9450073
1/25/2022 0:00,143.6000061
1/26/2022 0:00,145.1849976
1/27/2022 0:00,144.2434998
1/28/2022 0:00,143.9980011
1/31/2022 0:00,150.3605042
2/1/2022 0:00,151.7079926
2/2/2022 0:00,155.0749969
2/3/2022 0:00,144.2474976
2/4/2022 0:00,161.1999969
2/7/2022 0:00,162.6909943
2/8/2022 0:00,161.7924957
2/9/2022 0:00,163.8345032
2/10/2022 0:00,160.716507
2/11/2022 0:00,159
2/14/2022 0:00,158.4485016
2/15/2022 0:00,158.0070038
2/16/2022 0:00,158.8339996
2/17/2022 0:00,160.348999
2/18/2022 0:00,155.4994965
2/22/2022 0:00,152.9824982
2/23/2022 0:00,151.7630005
2/24/2022 0:00,151.7489929
2/25/2022 0:00,153.9900055
2/28/2022 0:00,154.4499969
3/1/2022 0:00,154.098999
3/2/2022 0:00,152.9994965
3/3/2022 0:00,153.9290009
3/4/2022 0:00,147.8500061
3/7/2022 0:00,146.0944977
3/8/2022 0:00,140.6994934
3/9/2022 0:00,140.25
3/10/2022 0:00,148.6744995
3/11/2022 0:00,149.6750031
3/14/2022 0:00,147.4499969
3/15/2022 0:00,147.9850006
3/16/2022 0:00,153.1499939
3/17/2022 0:00,157.4985046
3/18/2022 0:00,161.5939941
3/21/2022 0:00,163.0839996
3/22/2022 0:00,166.1670074
3/23/2022 0:00,166.3699951
3/24/2022 0:00,164.1184998
3/25/2022 0:00,165.3684998
3/28/2022 0:00,169.0375061
3/29/2022 0:00,170.8314972
3/30/2022 0:00,168.9505005
3/31/2022 0:00,166.4949951
4/1/2022 0:00,165.8269958
4/4/2022 0:00,168.3945007
4/5/2022 0:00,168.1105042
4/6/2022 0:00,162.1999969
4/7/2022 0:00,160.0789948
4/8/2022 0:00,157.3684998
4/11/2022 0:00,154.1365051
4/12/2022 0:00,155.098999
4/13/2022 0:00,156.0249939
4/14/2022 0:00,155.8970032
4/18/2022 0:00,154.039505
4/19/2022 0:00,158.6490021
4/20/2022 0:00,157.6024933
4/21/2022 0:00,156.7380066
4/22/2022 0:00,149.6150055
4/25/2022 0:00,146.2214966
4/26/2022 0:00,144.8560028
4/27/2022 0:00,141.9485016
4/28/2022 0:00,145.9375
4/29/2022 0:00,130.7610016
5/2/2022 0:00,124.6679993
5/3/2022 0:00,126.2204971
5/4/2022 0:00,126
5/5/2022 0:00,123.4990005
5/6/2022 0:00,119.050499
5/9/2022 0:00,114
5/10/2022 0:00,112.6425018
5/11/2022 0:00,110.1559982
5/12/2022 0:00,110.7805023
5/13/2022 0:00,113.1839981
5/16/2022 0:00,113.9925003
5/17/2022 0:00,115.8000031
5/18/2022 0:00,112.8529968
5/19/2022 0:00,110.0339966
5/20/2022 0:00,109.8980026
5/23/2022 0:00,108.8190002
5/24/2022 0:00,105.4000015
5/25/2022 0:00,108.1750031
5/26/2022 0:00,112.6654968
5/27/2022 0:00,115.1869965
5/31/2022 0:00,121.9944992
6/1/2022 0:00,125.1790009
6/2/2022 0:00,125.6100006
6/3/2022 0:00,124.4000015
6/6/2022 0:00,128.9900055
6/7/2022 0:00,124.0999985
6/8/2022 0:00,123.75
6/9/2022 0:00,121.3000031
6/10/2022 0:00,114.5
6/13/2022 0:00,106.5400009
6/14/2022 0:00,104.8799973
6/15/2022 0:00,109.0599976
6/16/2022 0:00,104.5800018
6/17/2022 0:00,106.9800034
6/21/2022 0:00,111.6299973
6/22/2022 0:00,112.1299973
6/23/2022 0:00,113
6/24/2022 0:00,116.7099991
6/27/2022 0:00,117.9800034
6/28/2022 0:00,114.8499985
6/29/2022 0:00,110.9899979
6/30/2022 0:00,108.1800003
7/1/2022 0:00,109.75
7/5/2022 0:00,114.0800018
7/6/2022 0:00,115.4800034
7/7/2022 0:00,116.9899979
7/8/2022 0:00,116.5800018
7/11/2022 0:00,114.3000031
7/12/2022 0:00,113.2300034
7/13/2022 0:00,111.7799988
7/14/2022 0:00,111.1800003
7/15/2022 0:00,115.5899963
7/18/2022 0:00,117.2399979
7/19/2022 0:00,118.9499969
7/20/2022 0:00,123.4800034
7/21/2022 0:00,124.8499985
7/22/2022 0:00,125.5
7/25/2022 0:00,123.6399994
7/26/2022 0:00,118.1500015
7/27/2022 0:00,121.9000015
7/28/2022 0:00,122.8399963
7/29/2022 0:00,137.6499939
8/1/2022 0:00,138.8300018
8/2/2022 0:00,137.4400024
8/3/2022 0:00,140.4900055
8/4/2022 0:00,143.5599976
8/5/2022 0:00,142.8600006
8/8/2022 0:00,144.2299957
8/9/2022 0:00,138.9499969
8/10/2022 0:00,144.6000061
8/11/2022 0:00,144.4900055
8/12/2022 0:00,143.5700073
8/15/2022 0:00,143.7599945
8/16/2022 0:00,146.5700073
8/17/2022 0:00,143.3800049
8/18/2022 0:00,142.7700043
8/19/2022 0:00,141.1100006
8/22/2022 0:00,136.3200073
8/23/2022 0:00,134.9900055
8/24/2022 0:00,135.4700012
8/25/2022 0:00,137.4199982
8/26/2022 0:00,137.8300018
8/29/2022 0:00,131.9499969
8/30/2022 0:00,132.0700073
8/31/2022 0:00,130.5899963
9/1/2022 0:00,128.0200043
9/2/2022 0:00,131.3800049
9/6/2022 0:00,128.6199951
9/7/2022 0:00,129.8200073
9/8/2022 0:00,130.2799988
9/9/2022 0:00,133.6900024
9/12/2022 0:00,136.4900055
9/13/2022 0:00,131.3999939
9/14/2022 0:00,128.8399963
9/15/2022 0:00,130.3699951
9/16/2022 0:00,123.8700027
9/19/2022 0:00,124.7099991
9/20/2022 0:00,124.4000015
9/21/2022 0:00,123.7600021
9/22/2022 0:00,118.7900009
9/23/2022 0:00,116.0500031
9/26/2022 0:00,117.3399963
9/27/2022 0:00,118.3199997
9/28/2022 0:00,118.6999969
9/29/2022 0:00,116.0699997
9/30/2022 0:00,116.9199982
10/3/2022 0:00,116.9100037
10/4/2022 0:00,123
10/5/2022 0:00,121.75
10/6/2022 0:00,121.5299988
10/7/2022 0:00,118.1699982
10/10/2022 0:00,116.25
10/11/2022 0:00,115.4800034
10/12/2022 0:00,113.8300018
10/13/2022 0:00,113.4400024
10/14/2022 0:00,114.9599991
10/17/2022 0:00,114.1900024
10/18/2022 0:00,119.5199966
10/19/2022 0:00,116.5899963
10/20/2022 0:00,118.2399979
10/21/2022 0:00,119.5899963
10/24/2022 0:00,120.3899994
10/25/2022 0:00,121.3199997
10/26/2022 0:00,119.3499985
10/27/2022 0:00,114.1200027
10/28/2022 0:00,103.9599991
10/31/2022 0:00,104.8700027
11/1/2022 0:00,104.5800018
11/2/2022 0:00,97.73999786
11/3/2022 0:00,93.5
11/4/2022 0:00,92.44000244
11/7/2022 0:00,92.09999847
11/8/2022 0:00,91.72000122
11/9/2022 0:00,89.48000336
11/10/2022 0:00,98.69000244
11/11/2022 0:00,101.1900024
11/14/2022 0:00,100.1200027
11/15/2022 0:00,103.7900009
11/16/2022 0:00,98.48999786
11/17/2022 0:00,96.97000122
11/18/2022 0:00,95.98999786
11/21/2022 0:00,95.01999664
11/22/2022 0:00,93.34999847
11/23/2022 0:00,94.58000183
11/25/2022 0:00,94.43000031
11/28/2022 0:00,96.40000153
11/29/2022 0:00,94.41000366
11/30/2022 0:00,96.54000092
12/1/2022 0:00,97.23000336
12/2/2022 0:00,95.36000061
12/5/2022 0:00,94.05999756
12/6/2022 0:00,91.04000092
12/7/2022 0:00,89.88999939
12/8/2022 0:00,90.86000061
12/9/2022 0:00,90.30000305
12/12/2022 0:00,90.58000183
12/13/2022 0:00,96.25
12/14/2022 0:00,93.45999908
12/15/2022 0:00,89.97000122
12/16/2022 0:00,89.34999847
12/19/2022 0:00,87.62999725
12/20/2022 0:00,86.61000061
12/21/2022 0:00,87.23000336
12/22/2022 0:00,85.68000031
12/23/2022 0:00,85.77999878
12/27/2022 0:00,85.34999847
12/28/2022 0:00,83.48000336
12/29/2022 0:00,84.55000305
12/30/2022 0:00,84.05000305
1/3/2023 0:00,86.95999908
1/4/2023 0:00,86.98000336
1/5/2023 0:00,85.41999817
1/6/2023 0:00,86.40000153
1/9/2023 0:00,89.48000336
1/10/2023 0:00,90.19000244
1/11/2023 0:00,95.26000214
1/12/2023 0:00,97.19000244
1/13/2023 0:00,98.37000275
1/17/2023 0:00,98.88999939
1/18/2023 0:00,99.31999969
1/19/2023 0:00,95.44000244
1/20/2023 0:00,97.34999847
1/23/2023 0:00,97.77999878
1/24/2023 0:00,98.08999634
1/25/2023 0:00,97.23999786
1/26/2023 0:00,99.48999786
1/27/2023 0:00,103.4899979
1/30/2023 0:00,101.7399979
1/31/2023 0:00,103.3499985
2/1/2023 0:00,106.2399979
2/2/2023 0:00,114
2/3/2023 0:00,108.7799988
2/6/2023 0:00,103.9499969
2/7/2023 0:00,102.4100037
2/8/2023 0:00,102.6699982
2/9/2023 0:00,101.7799988
2/10/2023 0:00,98.81999969
2/13/2023 0:00,99.68000031
2/14/2023 0:00,100.9199982
2/15/2023 0:00,101.1699982
2/16/2023 0:00,100.6299973
2/17/2023 0:00,97.94000244
2/21/2023 0:00,95.61000061
2/22/2023 0:00,97.01000214
2/23/2023 0:00,96.43000031
2/24/2023 0:00,94.13999939
2/27/2023 0:00,94.77999878
2/28/2023 0:00,94.69000244
3/1/2023 0:00,94.68000031
3/2/2023 0:00,92.23000336
3/3/2023 0:00,94.94000244
3/6/2023 0:00,96.55000305
3/7/2023 0:00,95.08999634
3/8/2023 0:00,94.16999817
3/9/2023 0:00,96.20999908
3/10/2023 0:00,93.56999969
3/13/2023 0:00,94.01999664
3/14/2023 0:00,95.06999969
3/15/2023 0:00,96.66999817
3/16/2023 0:00,100.9899979
3/17/2023 0:00,100.6600037
3/20/2023 0:00,98.48000336
3/21/2023 0:00,100.8499985
3/22/2023 0:00,102.0999985
3/23/2023 0:00,101.0599976
3/24/2023 0:00,98.30000305
3/27/2023 0:00,99.33999634
3/28/2023 0:00,98.44000244
3/29/2023 0:00,100.4199982
3/30/2023 0:00,103.0400009
3/31/2023 0:00,103.4899979
4/3/2023 0:00,103.2900009
4/4/2023 0:00,104.1999969
4/5/2023 0:00,103.9100037
4/6/2023 0:00,102.3799973
4/10/2023 0:00,102.1999969
4/11/2023 0:00,101
4/12/2023 0:00,100.5100021
4/13/2023 0:00,102.5699997
4/14/2023 0:00,103.1999969
4/17/2023 0:00,103.7300034
4/18/2023 0:00,104.1999969
4/19/2023 0:00,105.1200027
4/20/2023 0:00,105.25
4/21/2023 0:00,108.1500015
4/24/2023 0:00,109.2300034
4/25/2023 0:00,105.4499969
4/26/2023 0:00,106.6200027
4/27/2023 0:00,110.8600006
4/28/2023 0:00,109.4800034
5/1/2023 0:00,105.2300034
5/2/2023 0:00,103.9000015
5/3/2023 0:00,105.9599991
5/4/2023 0:00,105.3899994
5/5/2023 0:00,105.7600021
5/8/2023 0:00,106.0999985
5/9/2023 0:00,106.7900009
5/10/2023 0:00,110.6699982
5/11/2023 0:00,113.2799988
5/12/2023 0:00,112.6399994
5/15/2023 0:00,112.2900009
5/16/2023 0:00,114.7900009
5/17/2023 0:00,115.8300018
5/18/2023 0:00,118.5999985
5/19/2023 0:00,118.3099976
5/22/2023 0:00,116.7699966
5/23/2023 0:00,117.1399994
5/24/2023 0:00,117.3399963
5/25/2023 0:00,116.8700027
5/26/2023 0:00,121.5
5/30/2023 0:00,122.9199982
5/31/2023 0:00,122.0400009
6/1/2023 0:00,123.4899979
6/2/2023 0:00,126.3899994
6/5/2023 0:00,125.8000031
6/6/2023 0:00,127.4000015
6/7/2023 0:00,127.3700027
6/8/2023 0:00,125.6299973
6/9/2023 0:00,125.8000031
6/12/2023 0:00,126.7799988
6/13/2023 0:00,128.4100037
6/14/2023 0:00,126.9499969
6/15/2023 0:00,127.6900024
6/16/2023 0:00,127.9000015
6/20/2023 0:00,127.25
6/21/2023 0:00,126.7300034
6/22/2023 0:00,130.3300018
6/23/2023 0:00,130.8399963
6/26/2023 0:00,131.4900055
6/27/2023 0:00,130.0899963
6/28/2023 0:00,131.4799957
6/29/2023 0:00,129.2599945
6/30/2023 0:00,131.25
7/3/2023 0:00,131.8500061
7/5/2023 0:00,131.3999939
7/6/2023 0:00,128.7299957
7/7/2023 0:00,130.9700012
7/10/2023 0:00,129.2799988
7/11/2023 0:00,129.7700043
7/12/2023 0:00,131.2599945
7/13/2023 0:00,134.6699982
7/14/2023 0:00,136.6499939
7/17/2023 0:00,135.6199951
7/18/2023 0:00,133.8600006
7/19/2023 0:00,135.9900055
7/20/2023 0:00,134.7899933
7/21/2023 0:00,131.3699951
7/24/2023 0:00,131.6600037
7/25/2023 0:00,129.5800018
7/26/2023 0:00,129.0800018
7/27/2023 0:00,132.6300049
7/28/2023 0:00,133.0099945
7/31/2023 0:00,133.8699951
8/1/2023 0:00,133.6900024
8/2/2023 0:00,130.2299957
8/3/2023 0:00,129.8399963
8/4/2023 0:00,143.6300049
8/7/2023 0:00,142.5399933
8/8/2023 0:00,140.8399963
8/9/2023 0:00,140.3200073
8/10/2023 0:00,140.4100037
8/11/2023 0:00,139.3300018
8/14/2023 0:00,140.5899963
8/15/2023 0:00,141.2799988
8/16/2023 0:00,137.2700043
8/17/2023 0:00,136.0899963
8/18/2023 0:00,134.0700073
8/21/2023 0:00,135.1900024
8/22/2023 0:00,135.6499939
8/23/2023 0:00,135.9499969
8/24/2023 0:00,136.7799988
8/25/2023 0:00,133.8699951
8/28/2023 0:00,133.9499969
8/29/2023 0:00,135.1399994
8/30/2023 0:00,135.6799927
8/31/2023 0:00,138.7899933
9/1/2023 0:00,139.9600067
9/5/2023 0:00,137.8000031
9/6/2023 0:00,137.4499969
9/7/2023 0:00,138.0299988
9/8/2023 0:00,138.8500061
9/11/2023 0:00,143.6199951
9/12/2023 0:00,143
9/13/2023 0:00,144.9799957
9/14/2023 0:00,145.8600006
9/15/2023 0:00,143.5700073
9/18/2023 0:00,141.75
9/19/2023 0:00,138.8399963
9/20/2023 0:00,139.3699951
9/21/2023 0:00,132.2400055
9/22/2023 0:00,132.0299988
9/25/2023 0:00,131.7799988
9/26/2023 0:00,130.3899994
9/27/2023 0:00,127.4800034
9/28/2023 0:00,126.5800018
9/29/2023 0:00,129.1499939
10/2/2023 0:00,130.4700012
10/3/2023 0:00,128.5200043
10/4/2023 0:00,127.3600006
10/5/2023 0:00,126.7300034
10/6/2023 0:00,128.4499969
10/9/2023 0:00,128.7899933
10/10/2023 0:00,130.7400055
10/11/2023 0:00,132.0500031
10/12/2023 0:00,134.4799957
10/13/2023 0:00,133.3099976
10/16/2023 0:00,133.0700073
10/17/2023 0:00,132.5800018
10/18/2023 0:00,130.6699982
10/19/2023 0:00,132.2400055
10/20/2023 0:00,128.1699982
10/23/2023 0:00,127.8799973
10/24/2023 0:00,128.8000031
10/25/2023 0:00,126.3399963
10/26/2023 0:00,121.6399994
10/27/2023 0:00,130.0200043
10/30/2023 0:00,133
10/31/2023 0:00,133.5700073
11/1/2023 0:00,137.3500061
11/2/2023 0:00,138.8099976
11/3/2023 0:00,139.4900055
11/6/2023 0:00,140.7299957
11/7/2023 0:00,143.3699951
11/8/2023 0:00,143.1199951
11/9/2023 0:00,142.6499939
11/10/2023 0:00,143.6499939
11/13/2023 0:00,143.2299957
11/14/2023 0:00,147.2599945
11/15/2023 0:00,147.2899933
11/16/2023 0:00,143.3200073
11/17/2023 0:00,145.2299957
11/20/2023 0:00,146.6300049
11/21/2023 0:00,144.0500031
11/22/2023 0:00,147.7400055
11/24/2023 0:00,147.1999969
11/27/2023 0:00,149.2599945
11/28/2023 0:00,147.6000061
11/29/2023 0:00,148.5399933
11/30/2023 0:00,146.9299927
12/1/2023 0:00,147.25
12/4/2023 0:00,145.3500061
12/5/2023 0:00,148.5700073
12/6/2023 0:00,147.8500061
12/7/2023 0:00,147.9199982
12/8/2023 0:00,147.8399963
12/11/2023 0:00,146.1900024
12/12/2023 0:00,147.5
12/13/2023 0:00,149.4600067
12/14/2023 0:00,150.5399933
12/15/2023 0:00,150.5700073
12/18/2023 0:00,154.8500061
12/19/2023 0:00,155.1199951
12/20/2023 0:00,155.6300049
12/21/2023 0:00,153.9700012
12/22/2023 0:00,154.3500061
12/26/2023 0:00,153.9799957
12/27/2023 0:00,154.7799988
12/28/2023 0:00,154.0800018
12/29/2023 0:00,153.8899994
1/2/2024 0:00,152.3800049
1/3/2024 0:00,151.0500031
1/4/2024 0:00,147.3800049
1/5/2024 0:00,146.5899963
1/8/2024 0:00,149.3999939
1/9/2024 0:00,151.7100067
1/10/2024 0:00,154.4199982
1/11/2024 0:00,157.1699982
1/12/2024 0:00,156.1999969
1/16/2024 0:00,154.9900055
1/17/2024 0:00,152.1499939
1/18/2024 0:00,153.7799988
1/19/2024 0:00,155.7599945
1/22/2024 0:00,157.0500031
1/23/2024 0:00,156.2100067
1/24/2024 0:00,158.5099945
1/25/2024 0:00,158.5099945
1/26/2024 0:00,160.7200012
1/29/2024 0:00,161.2899933
1/30/2024 0:00,161.7299957
1/31/2024 0:00,159.0099945
2/1/2024 0:00,159.7599945
2/2/2024 0:00,172.5
2/5/2024 0:00,170.5500031
2/6/2024 0:00,170.7100067
2/7/2024 0:00,170.8800049
2/8/2024 0:00,171.4299927
2/9/2024 0:00,175
2/12/2024 0:00,175.3899994
2/13/2024 0:00,170.9499969
2/14/2024 0:00,171.2100067
2/15/2024 0:00,171.1699982
2/16/2024 0:00,170.4199982
2/20/2024 0:00,168.7100067
2/21/2024 0:00,170.2299957
2/22/2024 0:00,174.8000031
2/23/2024 0:00,175.75
2/26/2024 0:00,176.3699951
2/27/2024 0:00,174.6199951
2/28/2024 0:00,174.0500031
2/29/2024 0:00,177.2200012
3/1/2024 0:00,178.7299957
3/4/2024 0:00,180.1399994
3/5/2024 0:00,176.9299927
3/6/2024 0:00,176.4600067
3/7/2024 0:00,177.9900055
3/8/2024 0:00,178.7899933
3/11/2024 0:00,174.4700012
3/12/2024 0:00,176.7599945
3/13/2024 0:00,177.6199951
3/14/2024 0:00,179.5299988
3/15/2024 0:00,177.9299927
3/18/2024 0:00,176.6900024
3/19/2024 0:00,176.0899963
3/20/2024 0:00,178.5299988
3/21/2024 0:00,181.4199982
3/22/2024 0:00,179.2599945
3/25/2024 0:00,180.9900055
3/26/2024 0:00,180.4499969
3/27/2024 0:00,180
3/28/2024 0:00,181.6999969
4/1/2024 0:00,183
4/2/2024 0:00,180.7899933
4/3/2024 0:00,182.8699951
4/4/2024 0:00,185.1000061
4/5/2024 0:00,186.2700043
4/8/2024 0:00,187.2899933
4/9/2024 0:00,187.3399963
4/10/2024 0:00,186.2700043
4/11/2024 0:00,189.7700043
4/12/2024 0:00,188.3800049
4/15/2024 0:00,188.6900024
4/16/2024 0:00,184.8300018
4/17/2024 0:00,184.5700073
4/18/2024 0:00,182.3899994
4/19/2024 0:00,179
4/22/2024 0:00,178.8699951
4/23/2024 0:00,179.9299927
4/24/2024 0:00,180.3200073
4/25/2024 0:00,173.9199982
4/26/2024 0:00,180.8200073
4/29/2024 0:00,183.5299988
4/30/2024 0:00,182.9900055
5/1/2024 0:00,185.1499939
5/2/2024 0:00,185.1000061
5/3/2024 0:00,187.8699951
5/6/2024 0:00,188.75
5/7/2024 0:00,189.9400024
5/8/2024 0:00,188.4299927
5/9/2024 0:00,191.6999969
5/10/2024 0:00,189.8899994
5/13/2024 0:00,188.3099976
5/14/2024 0:00,187.7200012
5/15/2024 0:00,186.7200012
5/16/2024 0:00,187.3099976
5/17/2024 0:00,185.3000031
5/20/2024 0:00,186.6699982
5/21/2024 0:00,183.2599945
5/22/2024 0:00,185.2200012
5/23/2024 0:00,184.7599945
5/24/2024 0:00,182.4400024
5/28/2024 0:00,182.2400055
5/29/2024 0:00,184.0800018
5/30/2024 0:00,181.3399963
5/31/2024 0:00,179.2100067
6/3/2024 0:00,178.6999969
6/4/2024 0:00,179.8200073
6/5/2024 0:00,181.5
6/6/2024 0:00,185
6/7/2024 0:00,186.2899933
6/10/2024 0:00,187.2299957
6/11/2024 0:00,187.7700043
6/12/2024 0:00,188.3500061
6/13/2024 0:00,187.6699982
6/14/2024 0:00,183.7200012
6/17/2024 0:00,185
6/18/2024 0:00,184.2899933
6/20/2024 0:00,186.5099945
6/21/2024 0:00,189.2799988
6/24/2024 0:00,191
6/25/2024 0:00,188.8399963
6/26/2024 0:00,194.8000031
6/27/2024 0:00,199.8399963
6/28/2024 0:00,198.8500061
7/1/2024 0:00,198.3000031
7/2/2024 0:00,200.4299927
7/3/2024 0:00,200.0299988
7/5/2024 0:00,200.5500031
7/8/2024 0:00,201.1999969
7/9/2024 0:00,200.5700073
7/10/2024 0:00,200.1100006
7/11/2024 0:00,200.2700043
7/12/2024 0:00,196.4700012
7/15/2024 0:00,196.1900024
7/16/2024 0:00,196.6199951
7/17/2024 0:00,191.5800018
7/18/2024 0:00,189.6799927
7/19/2024 0:00,184.9299927
7/22/2024 0:00,185.0599976
7/23/2024 0:00,189.3899994
7/24/2024 0:00,185.4499969
7/25/2024 0:00,183.8999939
7/26/2024 0:00,183.1900024
7/29/2024 0:00,184.75
7/30/2024 0:00,185.8600006
7/31/2024 0:00,187.9400024
8/1/2024 0:00,190.6000061
8/2/2024 0:00,168.7700043
8/5/2024 0:00,162.9600067
8/6/2024 0:00,165.0800018
8/7/2024 0:00,167.5800018
8/8/2024 0:00,166.6900024
8/9/2024 0:00,168.5500031
8/12/2024 0:00,168.5500031
8/13/2024 0:00,171.0399933
8/14/2024 0:00,172.2799988
8/15/2024 0:00,177.9100037
8/16/2024 0:00,178.3399963
8/19/2024 0:00,178.3000031
8/20/2024 0:00,179.0099945
8/21/2024 0:00,182.3899994
8/22/2024 0:00,181.4700012
8/23/2024 0:00,178.9700012
8/26/2024 0:00,177.4700012
8/27/2024 0:00,174.8899994
8/28/2024 0:00,173.6900024
8/29/2024 0:00,174.2899933
8/30/2024 0:00,178.8999939
9/3/2024 0:00,178.2599945
9/4/2024 0:00,175.9799957
9/5/2024 0:00,179.8800049
9/6/2024 0:00,178.3800049
9/9/2024 0:00,175.8500061
9/10/2024 0:00,180.5
9/11/2024 0:00,184.9900055
9/12/2024 0:00,187.4100037
9/13/2024 0:00,188.5
9/16/2024 0:00,185.8099976
9/17/2024 0:00,189.4499969
9/18/2024 0:00,188.8000031
9/19/2024 0:00,190.9900055
9/20/2024 0:00,191.8399963
9/23/2024 0:00,194.4499969
9/24/2024 0:00,195.3699951
9/25/2024 0:00,193.9499969
9/26/2024 0:00,194.5299988
9/27/2024 0:00,190.8999939
9/30/2024 0:00,188.4900055
10/1/2024 0:00,186.1900024
10/2/2024 0:00,186.6000061
10/3/2024 0:00,183.4400024
10/4/2024 0:00,187.6000061
10/7/2024 0:00,183.6000061
10/8/2024 0:00,183.0899963
10/9/2024 0:00,185.8500061
10/10/2024 0:00,188.1300049
10/11/2024 0:00,189.9299927
10/14/2024 0:00,189.8300018
10/15/2024 0:00,188.4100037
10/16/2024 0:00,187.7799988
10/17/2024 0:00,188.9400024
10/18/2024 0:00,190.7400055
10/21/2024 0:00,189.4600067
10/22/2024 0:00,191.5200043
10/23/2024 0:00,189.1600037
10/24/2024 0:00,187.1100006
10/25/2024 0:00,190.4499969
10/28/2024 0:00,190.2100067
10/29/2024 0:00,191.4600067
10/30/2024 0:00,195.6100006
10/31/2024 0:00,190.6000061
11/1/2024 0:00,200.5
11/4/2024 0:00,197.3300018
11/5/2024 0:00,199.8200073
11/6/2024 0:00,207.5500031
11/7/2024 0:00,212.25
11/8/2024 0:00,209.9600067
11/11/2024 0:00,209.6499939
11/12/2024 0:00,209.5399933
11/13/2024 0:00,215.0899963
11/14/2024 0:00,215.8999939
11/15/2024 0:00,207.3399963
11/18/2024 0:00,204.6699982
11/19/2024 0:00,205.3000031
11/20/2024 0:00,203.1300049
11/21/2024 0:00,203.4900055
11/22/2024 0:00,199.2599945
